Species,index_age,height_b1,height_b2,height_b3,height_b4,height_b5,si_b1,si_b2,si_b3,si_b4,si_b5
ABIE.BAL,50,1.2760,1.0096,-0.0401,1.9605,0.0182,0.8443,0.9685,-0.0381,-1.6076,0.0562
PICE.GLA,50,1.8939,0.9591,-0.0230,1.2765,0.0050,0.4891,1.0550,-0.0240,-2.0929,-0.0922
PICE.RUB,50,2.3106,0.8856,-0.0561,8.1630,-0.0813,0.4704,1.0872,-0.0612,-6.3437,0.0751
PINU.MON,50,2.9770,0.9746,-0.0203,2.2084,0.0002,0.3360,1.0244,-0.0219,-2.2548,0.0210
PINU.CON,80,1.1841,1.0064,-0.0276,1.4867,0.0311,0.8995,0.9797,-0.0284,-1.4153,0.0549
PINU.PON,100,2.8046,0.9126,-0.0060,2.2010,-0.2290,0.0233,1.3582,-0.0002,-1.2949,-0.1922
PSEU.MEN,100,1.1585,1.0011,-0.0230,1.2956,0.0134,0.7390,1.0307,-0.0232,-1.2161,-0.0960
PICE.SIT,100,1.5469,1.0018,-0.0114,1.0883,0.0072,0.5016,1.0499,-0.0115,-1.8310,-0.1028
TSUG.HET,100,1.5469,1.0018,-0.0114,1.0883,0.0072,0.5016,1.0499,-0.0115,-1.8310,-0.1028
